x1,x2,tr1,tr2,trb,tr,zx2,zx1,zcx2,zcx1,y,x1res,x2res
32.302822,47.685497,0,0,1,1,-.72431821,-1.2847226,-1.2248654,-.7741586,55.444748,0,0
45.521893,55.027615,0,1,0,1,.0059675141,.044811081,-.4945797,.55537504,77.364685,0,0
43.66877,55.547779,0,1,0,1,.05770582,-.14157033,-.44284138,.36899361,74.69191,0,0
59.995609,61.861805,0,0,0,0,.68573213,1.5005332,.18518493,2.0110972,85.504837,0,0
69.681229,83.593613,0,0,0,0,2.8472924,2.474683,2.3467453,2.9852469,109.3559,0,0
40.302235,48.089123,0,1,0,1,-.6841715,-.48016611,-1.1847187,.030397847,59.988834,1,0
60.486244,57.861977,0,1,0,1,.28788811,1.5498797,-.21265909,2.0604436,88.906219,0,0
35.126175,39.298664,0,0,1,1,-1.5585169,-1.0007583,-2.0590641,-.49019435,49.53754,0,0
33.552586,52.532944,0,0,1,1,-.24216561,-1.1590252,-.7427128,-.64846122,65.170189,0,0
50.119133,56.99577,0,1,0,1,.20173058,.50718743,-.29881662,1.0177513,73.814293,0,0
40.522381,44.479061,0,1,0,1,-1.0432472,-.4580245,-1.5437944,.052539453,60.379974,1,0
46.045898,53.043209,0,1,0,1,-.19141193,.097513989,-.69195914,.60807794,72.696846,0,0
54.655067,61.883682,0,0,0,0,.68790817,.96339786,.18736097,1.4739618,79.322731,0,0
48.76498,47.822998,0,1,0,1,-.71064168,.3709909,-1.2111889,.88155484,69.623543,0,0
47.183388,63.932308,0,0,0,0,.89167535,.21191917,.39112815,.7224831,81.78199,0,0
47.51189,53.311142,0,1,0,1,-.16476192,.24495897,-.66530913,.75552291,75.52755,0,0
43.690739,65.070358,0,0,0,0,1.0048718,-.13936077,.50432462,.37120318,77.747131,0,0
31.692165,54.914612,0,0,1,1,-.0052723382,-1.3461405,-.50581956,-.83557653,65.950027,0,0
41.236401,49.770126,0,1,0,1,-.51696998,-.38621056,-1.0175172,.12435339,65.917633,1,0
37.9198,71.688583,1,0,0,1,1.6631554,-.71978414,1.1626083,-.20922019,86.395256,0,0
45.283134,72.287926,0,0,0,0,1.7227691,.020797525,1.222222,.53136146,84.815384,0,0
38.023666,42.166019,0,0,1,1,-1.2733146,-.70933753,-1.7738618,-.19877358,52.929527,0,0
41.233299,60.068161,0,0,0,0,.50732684,-.3865225,.0067796386,.12404145,71.182304,1,1
24.810745,54.077934,0,0,1,1,-.088492699,-2.0382526,-.58903992,-1.5276886,59.512772,0,0
56.519478,76.647209,0,0,0,0,2.1563663,1.1509145,1.6558192,1.6614785,92.677895,0,0
53.217148,60.96904,0,0,0,0,.59693301,.81877631,.096385807,1.3293402,77.644089,0,1
32.069855,45.159008,0,0,1,1,-.97561616,-1.3081536,-1.4761634,-.79758966,54.989803,0,0
57.323421,80.729057,0,0,0,0,2.5623686,1.2317727,2.0618215,1.7423366,98.628113,0,0
28.792784,40.019436,0,0,1,1,-1.4868251,-1.6377515,-1.9873723,-1.1271875,45.684338,0,0
63.149826,64.42289,0,0,0,0,.94047117,1.8177747,.43992397,2.3283386,86.581329,0,0
60.918766,50.914925,0,1,0,1,-.40310234,1.5933814,-.90364957,2.1039453,83.402718,0,0
45.665066,49.307148,0,1,0,1,-.56302029,.059211005,-1.0635675,.56977499,70.932686,0,0
28.068157,48.788074,0,0,1,1,-.61465007,-1.7106322,-1.1151973,-1.2000682,59.880325,0,0
48.060837,62.593426,0,0,0,0,.75850302,.3001703,.25795582,.81073427,74.590408,0,0
34.719292,40.258556,0,0,1,1,-1.4630409,-1.0416814,-1.9635881,-.53111744,51.36021,0,0
19.923122,34.847694,0,0,1,1,-2.0012338,-2.5298347,-2.501781,-2.0192709,36.606701,0,0
46.306129,60.166809,0,0,0,0,.5171389,.12368723,.016591696,.63425118,73.557152,0,1
64.714622,54.082504,0,1,0,1,-.088038146,1.975157,-.58858538,2.4857209,87.408768,0,0
21.304684,55.888855,0,0,1,1,.091631025,-2.3908815,-.40891618,-1.8803176,64.762581,0,0
41.786472,70.173706,0,0,0,0,1.5124776,-.33088604,1.0119305,.17967792,83.477409,0,0
30.112854,49.721321,0,0,1,1,-.52182442,-1.5049828,-1.0223716,-.99441886,59.451824,0,0
41.338421,43.826817,0,1,0,1,-1.1081229,-.37594968,-1.6086701,.13461427,62.943203,1,0
34.019123,57.042233,0,0,1,1,.20635204,-1.1121023,-.29419518,-.6015383,67.734924,0,0
50.950111,64.321182,0,0,0,0,.93035477,.5907647,.42980757,1.1013286,80.364853,0,0
50.565273,40.632908,0,1,0,1,-1.4258059,.55205888,-1.9263531,1.0626228,66.18158,0,0
51.503696,53.018715,0,1,0,1,-.19384825,.64644259,-.69439548,1.1570065,78.530785,0,0
49.803753,59.624771,0,1,0,1,.46322495,.47546747,-.037322257,.98603141,82.120262,0,1
48.179951,70.137291,0,0,0,0,1.5088557,.31215042,1.0083085,.82271439,83.701187,0,0
34.877445,66.353889,1,0,0,1,1.1325386,-1.0257748,.63199133,-.51521087,73.070045,0,0
46.462059,55.83287,0,1,0,1,.086062513,.13937014,-.41448468,.64993411,75.650978,0,0
40.385818,48.33622,0,1,0,1,-.65959394,-.47175953,-1.1601411,.038804427,62.575756,1,0
42.280258,47.426476,0,1,0,1,-.7500819,-.28122258,-1.2506291,.22934137,67.564133,0,0
54.059761,65.98317,0,0,0,0,1.0956649,.90352374,.59511763,1.4140877,82.293808,0,0
47.780262,74.1894,0,0,0,0,1.9118998,.27195096,1.4113526,.78251493,89.668373,0,0
47.51413,65.061897,0,0,0,0,1.0040302,.24518418,.503483,.75574815,83.180237,0,0
43.558334,48.008991,0,1,0,1,-.69214177,-.15267758,-1.1926889,.35788637,68.178253,0,0
39.06839,49.303612,0,0,1,1,-.56337202,-.60426247,-1.0639192,-.093698516,62.034103,1,0
61.944099,83.756851,0,0,0,0,2.863529,1.6965064,2.3629818,2.2070704,103.38088,0,0
31.969019,49.212669,0,0,1,1,-.57241762,-1.3182955,-1.0729648,-.80773151,60.571987,0,0
34.300789,55.157089,0,0,1,1,.018845744,-1.0837731,-.48170146,-.57320917,68.487167,0,0
60.815113,64.554649,0,0,0,0,.95357668,1.5829563,.45302948,2.0935202,81.713669,0,0
47.160252,64.879669,0,0,0,0,.98590487,.20959222,.48535767,.72015619,77.588226,0,0
42.160973,65.420166,0,0,0,0,1.0396655,-.29321995,.53911823,.217344,74.753433,0,0
25.524624,50.212742,0,0,1,1,-.47294512,-1.966453,-.97349232,-1.455889,58.530224,0,0
49.014751,52.073151,0,1,0,1,-.28789905,.39611211,-.78844625,.90667605,74.084877,0,0
36.480286,34.537025,0,0,1,1,-2.0321345,-.86456603,-2.5326817,-.35400209,49.074043,0,0
55.032906,49.258152,0,1,0,1,-.56789368,1.0013996,-1.0684409,1.5119636,77.933891,0,0
37.956909,65.948807,1,0,0,1,1.0922469,-.71605176,.59169966,-.2054878,76.326431,0,0
45.128452,47.798187,0,1,0,1,-.71310949,.0052400664,-1.2136567,.51580399,69.399048,0,0
56.091866,58.318371,0,1,0,1,.33328348,1.1079066,-.16726372,1.6184705,87.611366,0,0
54.307793,70.745888,0,0,0,0,1.5693899,.92847002,1.0688428,1.439034,89.816269,0,0
47.20546,69.927414,0,0,0,0,1.4879801,.2141391,.9874329,.72470307,85.790764,0,0
35.979836,56.574791,0,0,1,1,.15985784,-.91489977,-.34068936,-.40433583,69.772186,0,0
32.24374,54.375065,0,0,1,1,-.058938526,-1.2906648,-.55948573,-.78010082,61.253521,0,0
23.626354,70.4077,1,0,0,1,1.5357519,-2.1573751,1.0352048,-1.6468111,75.589958,0,0
44.451588,72.203392,0,0,0,0,1.714361,-.0628369,1.2138138,.44772705,85.143967,0,0
40.34734,66.570663,0,0,0,0,1.1541001,-.4756296,.65355283,.034934357,78.087753,1,0
76.137253,65.167244,0,0,0,0,1.0145086,3.1240103,.51396137,3.6345742,93.539719,0,0
34.07309,57.498962,0,0,1,1,.25178081,-1.1066744,-.24876639,-.59611046,69.721321,0,0
36.004616,60.520058,1,0,0,1,.55227488,-.91240746,.051727679,-.40184352,68.812515,0,1
36.96706,70.720421,1,0,0,1,1.5668569,-.81560779,1.0663097,-.30504385,79.441002,0,0
52.863567,46.001686,0,1,0,1,-.89179897,.78321421,-1.3923461,1.2937782,73.46627,0,0
31.10504,61.313019,1,0,0,1,.63114697,-1.4051918,.13059977,-.89462781,69.109695,0,1
47.466301,41.095741,0,1,0,1,-1.3797702,.24037372,-1.8803173,.75093764,59.365631,0,0
42.061878,54.22607,0,1,0,1,-.073758297,-.30318657,-.57430547,.20737739,74.147568,0,0
54.552952,65.505981,0,0,0,0,1.0482012,.95312732,.54765397,1.4636912,82.908531,0,0
33.773651,39.615814,0,0,1,1,-1.5269715,-1.136791,-2.0275187,-.62622702,47.556568,0,0
53.343082,58.547081,0,1,0,1,.35603222,.83144242,-.14451498,1.3420063,82.75666,0,1
31.898489,42.849297,0,0,1,1,-1.2053523,-1.3253891,-1.7058995,-.81482518,51.321854,0,0
43.066483,52.305374,0,1,0,1,-.26480088,-.20214653,-.76534808,.30841741,72.509148,0,0
27.067419,43.402946,0,0,1,1,-1.1502833,-1.8112833,-1.6508305,-1.3007194,54.240601,0,0
42.099098,53.505173,0,1,0,1,-.14546259,-.2994431,-.6460098,.21112086,68.34906,0,0
58.255779,64.712273,0,0,0,0,.96925473,1.3255464,.46870753,1.8361104,86.633385,0,0
39.89756,55.293648,0,0,1,1,.032428578,-.52086705,-.46811864,-.010303096,70.947868,1,0
37.28352,47.316727,0,0,1,1,-.76099807,-.7837792,-1.2615453,-.27321526,60.117886,0,0
58.393524,62.433563,0,0,0,0,.74260223,1.3394004,.24205503,1.8499644,83.368309,0,0
45.139252,52.317055,0,1,0,1,-.26363906,.0063262377,-.76418626,.51689017,75.759155,0,0
50.684326,66.163521,0,0,0,0,1.1136035,.56403285,.61305624,1.0745968,81.389275,0,0
25.611404,55.388622,0,0,1,1,.041875243,-1.9577248,-.45867196,-1.4471608,58.999058,0,0
46.437881,39.572113,0,1,0,1,-1.5313182,.13693844,-2.0318654,.64750236,60.585934,0,0
52.486576,68.14563,0,0,0,0,1.3107545,.74529761,.81020731,1.2558615,82.032997,0,0
50.381115,61.073307,0,0,0,0,.60730398,.53353679,.10675678,1.0441008,75.782921,0,1
46.556671,57.212177,0,1,0,1,.22325565,.14888594,-.27729157,.65944988,75.351051,0,0
39.926659,49.829498,0,0,1,1,-.51106459,-.5179404,-1.0116118,-.0073764483,62.609329,1,0
59.382126,40.711269,0,1,0,1,-1.4180117,1.4388309,-1.9185588,1.9493948,70.104958,0,0
52.704773,66.473732,0,0,0,0,1.1444588,.76724321,.64391154,1.2778071,80.156303,0,0
40.576073,47.593498,0,1,0,1,-.73346895,-.45262432,-1.2340162,.057939634,69.033493,1,0
59.656616,45.698868,0,1,0,1,-.92191887,1.4664383,-1.422466,1.9770023,74.75412,0,0
36.270256,58.451923,0,0,1,1,.34656733,-.88569015,-.15397987,-.37512621,71.89151,0,0
28.645144,55.697468,0,0,1,1,.07259465,-1.6526006,-.42795256,-1.1420367,63.062908,0,0
32.749096,49.192898,0,0,1,1,-.57438421,-1.2398376,-1.0749314,-.72927368,61.166172,0,0
51.55867,56.960625,0,1,0,1,.1982349,.65197164,-.30231231,1.1625355,78.516785,0,0
34.962833,61.399254,1,0,0,1,.63972437,-1.0171868,.13917717,-.50662279,68.019691,0,1
46.482567,58.372383,0,1,0,1,.33865583,.14143276,-.16189137,.65199673,76.865036,0,0
51.582527,60.248138,0,0,0,0,.52522838,.65437114,.024681179,1.1649351,73.429863,0,1
41.978191,51.35471,0,1,0,1,-.359359,-.31160352,-.8599062,.19896044,70.103394,0,0
40.399498,61.636063,0,0,0,0,.66327864,-.47038367,.16273144,.040180281,69.561111,1,0
34.849548,67.013863,1,0,0,1,1.1981829,-1.0285805,.69763571,-.51801658,75.420517,0,0
58.278419,60.71703,0,0,0,0,.57186675,1.3278235,.07131955,1.8383875,80.310013,0,1
45.947784,54.296757,0,1,0,1,-.066727467,.087645978,-.56727469,.59820992,74.77095,0,0
35.386116,47.12014,0,0,1,1,-.78055161,-.97461426,-1.2810988,-.46405032,57.191822,0,0
37.119968,70.518562,1,0,0,1,1.5467789,-.80022871,1.0462317,-.28966478,83.674438,0,0
47.315216,46.247128,0,1,0,1,-.86738604,.22517806,-1.3679333,.73574203,63.428776,0,0
44.062485,49.21764,0,1,0,1,-.5719232,-.10197169,-1.0724704,.40859225,71.022263,0,0
63.261944,55.279373,0,1,0,1,.03100875,1.8290511,-.46953845,2.3396151,87.300011,0,0
55.963356,54.566238,0,1,0,1,-.039923396,1.0949814,-.5404706,1.6055454,77.550377,0,0
33.191364,72.144577,1,0,0,1,1.7085109,-1.1953557,1.2079637,-.68479168,81.159294,0,0
28.20495,30.244131,0,0,1,1,-2.4591286,-1.6968739,-2.9596758,-1.1863099,34.428978,0,0
40.995792,38.006824,0,1,0,1,-1.68701,-.4104102,-2.1875572,.10015376,56.926659,1,0
47.600716,61.871727,0,0,0,0,.68671906,.25389275,.18617186,.76445669,72.726509,0,0
34.703629,73.363991,1,0,0,1,1.8298002,-1.0432568,1.3292531,-.53269279,87.024406,0,0
47.968376,49.167347,0,1,0,1,-.57692564,.2908709,-1.0774728,.80143487,70.078072,0,0
49.720337,44.072289,0,1,0,1,-1.083707,.46707776,-1.5842541,.9776417,70.449104,0,0
38.453842,46.660229,0,0,1,1,-.82629681,-.66607177,-1.326844,-.15550782,61.613838,0,0
32.028515,52.078342,0,0,1,1,-.28738266,-1.3123115,-.78792989,-.80174756,63.919941,0,0
53.00948,80.418304,0,0,0,0,2.5314596,.79788965,2.0309124,1.3084536,97.102905,0,0
45.896336,67.104294,0,0,0,0,1.2071778,.082471415,.70663053,.59303534,82.748695,0,0
48.398296,43.877319,0,1,0,1,-1.1030997,.33411098,-1.6036469,.84467494,65.541061,0,0
41.496571,63.212578,0,0,0,0,.82008713,-.36004347,.31953993,.15052049,71.376358,0,0
43.029293,61.462761,0,0,0,0,.6460411,-.20588695,.14549389,.30467701,72.588562,0,1
41.739132,42.62505,0,1,0,1,-1.2276571,-.3356474,-1.7282043,.17491655,60.547119,0,0
37.646145,69.029831,1,0,0,1,1.3987018,-.74730748,.89815456,-.23674352,79.118614,0,0
41.747993,53.595192,0,1,0,1,-.13650879,-.33475614,-.63705599,.17580782,74.041206,0,0
33.391495,40.100918,0,0,1,1,-1.4787205,-1.1752272,-1.9792677,-.6646632,50.521599,0,0
50.663853,45.735104,0,1,0,1,-.91831464,.56197369,-1.4188619,1.0725377,74.898148,0,0
54.351795,63.425976,0,0,0,0,.84131283,.93289566,.34076563,1.4434596,80.457848,0,0
28.167013,51.737152,0,0,1,1,-.32131925,-1.7006896,-.82186645,-1.1901256,61.986591,0,0
49.329716,59.190556,0,1,0,1,.4200356,.42779028,-.0805116,.93835425,82.515083,0,1
40.886139,56.09597,0,1,0,1,.1122318,-.42143881,-.38831541,.089125142,72.85984,1,0
38.510872,62.307446,1,0,0,1,.7300579,-.6603359,.22951069,-.14977194,73.458893,1,0
58.137577,60.877579,0,0,0,0,.58783579,1.313658,.087288588,1.824222,83.640373,0,1
35.560246,45.138767,0,0,1,1,-.97762942,-.95710087,-1.4781766,-.44653693,56.522724,0,0
48.374416,59.429604,0,1,0,1,.44381258,.33170918,-.056734625,.84227312,80.237808,0,1
26.105043,55.314724,0,0,1,1,.034524929,-1.9080762,-.46602228,-1.3975122,61.043537,0,0
74.02169,63.568302,0,0,0,0,.85546935,2.9112334,.35492215,3.4217973,92.497162,0,0
20.892303,58.894516,0,0,1,1,.39058992,-2.4323575,-.10995728,-1.9217936,63.154285,0,1
41.814117,51.005444,0,1,0,1,-.39409885,-.32810557,-.89464605,.18245839,70.421913,0,0
42.397354,59.472538,0,1,0,1,.44808304,-.26944542,-.052464161,.24111854,77.867744,0,1
25.465645,60.630421,1,0,0,1,.56325215,-1.9723848,.062704951,-1.4618208,67.135735,0,1
55.749268,58.06406,0,1,0,1,.30798841,1.0734491,-.1925588,1.5840131,85.216125,0,0
51.628269,49.127754,0,1,0,1,-.58086371,.65897173,-1.0814109,1.1695356,72.9496,0,0
55.430473,56.239765,0,1,0,1,.1265344,1.0413858,-.3740128,1.5519497,84.171776,0,0
23.62077,50.638554,0,0,1,1,-.43059164,-2.1579368,-.93113887,-1.6473728,57.831253,0,0
36.738937,48.918606,0,0,1,1,-.60166675,-.83855164,-1.102214,-.3279877,56.591442,0,0
58.36895,42.571903,0,1,0,1,-1.2329433,1.3369287,-1.7334905,1.8474927,74.598831,0,0
62.469097,62.231045,0,0,0,0,.72245866,1.7493089,.22191146,2.2598729,83.642174,0,0
40.490185,58.077103,0,1,0,1,.3092857,-.46126267,-.1912615,.049301282,73.86084,1,0
45.693489,62.014874,0,0,0,0,.70095718,.062069733,.20040998,.57263368,74.163017,0,0
59.088978,59.827286,0,1,0,1,.48336813,1.4093469,-.017179074,1.9199109,90.450798,0,1
57.009525,73.218956,0,0,0,0,1.8153743,1.200202,1.3148271,1.710766,91.133171,0,0
47.404198,43.20417,0,1,0,1,-1.1700547,.23412757,-1.6706018,.74469149,65.257492,0,0
50.829929,62.249611,0,0,0,0,.72430539,.57867718,.22375819,1.0892411,78.683327,0,0
46.685837,63.052433,0,0,0,0,.80415827,.16187702,.30361107,.67244095,75.615761,0,0
37.912289,49.160728,0,0,1,1,-.57758391,-.72053957,-1.0781311,-.20997562,60.767448,0,0
31.237194,66.112381,1,0,0,1,1.1085168,-1.3919002,.60796958,-.88133621,73.950325,0,0
53.470917,58.767582,0,1,0,1,.37796441,.84429955,-.12258279,1.3548635,82.887138,0,1
42.427097,44.555168,0,1,0,1,-1.0356773,-.26645395,-1.5362245,.24411,62.640942,0,0
30.146194,49.585548,0,0,1,1,-.5353291,-1.5016295,-1.0358763,-.9910655,56.109127,0,0
59.507614,70.341545,0,0,0,0,1.5291718,1.4514521,1.0286247,1.9620161,92.676361,0,0
59.683105,42.914726,0,1,0,1,-1.1988443,1.4691025,-1.6993915,1.9796665,75.529045,0,0
26.99592,53.065613,0,0,1,1,-.18918353,-1.8184744,-.68973076,-1.3079104,53.844151,0,0
51.731308,62.761082,0,0,0,0,.77517897,.66933507,.27463177,1.179899,78.202805,0,0
44.429882,40.140144,0,1,0,1,-1.4748188,-.065019988,-1.975366,.44554397,60.92355,0,0
51.597767,56.412804,0,1,0,1,.14374572,.65590394,-.35680148,1.1664679,80.019974,0,0
57.914131,60.550255,0,0,0,0,.55527848,1.2911844,.054731276,1.8017484,79.795898,0,1
27.850555,48.896488,0,0,1,1,-.6038667,-1.7325178,-1.1044139,-1.2219539,58.700176,0,0
52.718395,32.619759,0,1,0,1,-2.222836,.76861328,-2.7233832,1.2791772,61.289371,0,0
44.829235,71.04454,0,0,0,0,1.5990955,-.024854286,1.0985483,.48570967,81.03643,0,0
29.956171,57.5084,0,0,1,1,.25271952,-1.5207415,-.24782768,-1.0101775,63.556641,0,0
49.338654,57.604431,0,1,0,1,.26227129,.42868921,-.23827592,.93925315,81.721832,0,0
45.374096,54.008949,0,1,0,1,-.095354311,.029946148,-.59590149,.54051012,76.854958,0,0
40.684692,62.747746,0,0,0,0,.77385247,-.44169968,.27330527,.068864271,71.722229,1,0
44.833118,68.545303,0,0,0,0,1.3505082,-.024463709,.84996098,.48610026,82.66214,0,0
51.238613,78.265327,0,0,0,0,2.317313,.61978132,1.8167658,1.1303452,96.084854,0,0
50.251724,54.635075,0,1,0,1,-.033076584,.52052307,-.53362381,1.031087,79.782295,0,0
58.778564,33.641785,0,1,0,1,-2.1211801,1.3781265,-2.6217272,1.8886905,65.526024,0,0
37.951931,70.63327,1,0,0,1,1.5581883,-.71655244,1.0576411,-.20598848,83.227043,0,0
61.876949,53.361736,0,1,0,1,-.15972953,1.6897526,-.66027671,2.2003164,87.136162,0,0
39.437126,59.600979,0,0,1,1,.46085846,-.5671761,-.03968874,-.056612149,71.119705,1,1
49.122341,62.408863,0,0,0,0,.74014544,.40693316,.23959824,.9174971,78.725731,0,0
33.90173,56.552078,0,0,1,1,.15759872,-1.1239094,-.3429485,-.61334538,65.293472,0,0
41.714931,72.042091,0,0,0,0,1.6983172,-.33808139,1.19777,.17248257,81.610435,0,0
34.216526,57.210754,0,0,1,1,.22311412,-1.0922481,-.2774331,-.58168411,68.868507,0,0
57.825058,55.512684,0,1,0,1,.054215062,1.2822257,-.44633213,1.7927897,86.352791,0,0
20.25614,34.139008,0,0,1,1,-2.0717235,-2.496341,-2.5722706,-1.985777,38.02533,0,0
62.607098,64.401726,0,0,0,0,.93836606,1.7631887,.43781886,2.2737527,86.771904,0,0
55.282078,40.64521,0,1,0,1,-1.4245824,1.0264606,-1.9251295,1.5370246,67.167183,0,0
44.515411,61.545097,0,0,0,0,.65423071,-.056417711,.15368351,.45414624,71.765427,0,0
58.081249,53.38443,0,1,0,1,-.1574723,1.3079927,-.65801948,1.8185567,82.725021,0,0
40.375843,51.560585,0,1,0,1,-.33888155,-.47276282,-.83942878,.037801132,63.516102,1,0
65.631958,47.263924,0,1,0,1,-.76625013,2.0674198,-1.2667973,2.5779836,86.215561,0,0
41.545765,44.709423,0,1,0,1,-1.0203342,-.35509565,-1.5208814,.1554683,64.603226,0,0
43.020233,24.693317,0,1,0,1,-3.0112417,-.20679815,-3.5117888,.3037658,42.1716,0,0
59.316757,55.863152,0,1,0,1,.089074425,1.4322563,-.41147277,1.9428203,90.256233,0,0
29.286255,56.248714,0,0,1,1,.12742455,-1.5881196,-.37312266,-1.0775557,63.921589,0,0
54.679398,58.69043,0,1,0,1,.37029043,.96584487,-.13025677,1.4764088,88.447784,0,1
42.068081,60.606117,0,0,0,0,.56083483,-.30256271,.060287621,.20800124,70.750679,0,1
45.577606,49.470879,0,1,0,1,-.54673475,.050414588,-1.047282,.56097853,70.088676,0,0
37.227745,70.227348,1,0,0,1,1.5178132,-.78938884,1.017266,-.2788249,83.06176,0,0
50.122711,42.178978,0,1,0,1,-1.2720257,.50754732,-1.7725729,1.0181112,68.21698,0,0
43.779976,73.548103,0,0,0,0,1.8481131,-.13038556,1.3475659,.38017839,83.655907,0,0
52.305969,56.821445,0,1,0,1,.18439139,.72713274,-.31615582,1.2376966,83.213676,0,0
58.958515,56.637115,0,1,0,1,.16605696,1.3962255,-.33449024,1.9067894,85.227867,0,0
35.539429,43.658504,0,0,1,1,-1.1248642,-.95919454,-1.6254114,-.4486306,55.345806,0,0
43.707607,69.905769,0,0,0,0,1.4858273,-.13766417,.9852801,.37289977,82.2201,0,0
35.996559,54.914146,0,0,1,1,-.0053186286,-.91321778,-.50586581,-.40265384,66.699432,0,0
42.020641,44.721909,0,1,0,1,-1.0190924,-.30733404,-1.5196396,.20322992,61.59737,0,0
30.546009,52.226315,0,0,1,1,-.27266458,-1.4614174,-.77321178,-.95085347,65.512489,0,0
43.819504,50.064594,0,1,0,1,-.48768067,-.12640996,-.9882279,.38415399,71.251816,0,0
40.430626,47.595966,0,1,0,1,-.73322344,-.46725291,-1.2337706,.043311045,61.680332,1,0
45.780628,51.936573,0,1,0,1,-.30148378,.070833921,-.80203098,.58139789,69.238335,0,0
52.269463,60.188618,0,0,0,0,.51930809,.72346103,.018760888,1.234025,76.191811,0,1
61.598099,59.5369,0,1,0,1,.45448479,1.6617067,-.046062414,2.1722705,90.894127,0,1
35.922558,39.616726,0,0,1,1,-1.5268807,-.92066061,-2.0274279,-.41009668,48.189445,0,0
37.998486,54.206825,0,0,1,1,-.075672522,-.71187013,-.57621974,-.20130618,67.559952,0,0
39.471863,50.019165,0,0,1,1,-.4921993,-.56368238,-.99274653,-.053118423,62.377563,1,0
47.33884,35.709526,0,1,0,1,-1.9155115,.22755414,-2.4160588,.73811811,60.015949,0,0
47.784119,66.546707,0,0,0,0,1.1517172,.27233884,.65116996,.78290278,79.552109,0,0
48.364082,47.283627,0,1,0,1,-.76429039,.33066982,-1.2648376,.84123379,67.553284,0,0
65.852043,58.931507,0,1,0,1,.39426926,2.0895553,-.10627794,2.6001191,93.407242,0,1
45.89233,64.643486,0,0,0,0,.96241283,.082068563,.46186563,.59263253,73.304527,0,0
46.416981,57.425003,0,1,0,1,.24442442,.13483632,-.2561228,.64540029,76.145454,0,0
29.515633,45.107445,0,0,1,1,-.9807449,-1.5650495,-1.4812921,-1.0544856,54.485485,0,0
38.54673,54.157227,0,0,1,1,-.080605872,-.6567294,-.58115309,-.14616545,69.70639,1,0
52.08395,68.629265,0,0,0,0,1.3588594,.70480269,.85831219,1.2153666,82.436935,0,0
52.759411,42.786171,0,1,0,1,-1.2116311,.77273852,-1.7121782,1.2833024,67.017525,0,0
42.42931,55.266708,0,1,0,1,.029749043,-.26623142,-.47079816,.24433254,73.563217,0,0
59.99651,58.892052,0,1,0,1,.39034483,1.5006237,-.11020237,2.0111876,88.455513,0,1
39.763119,50.860477,0,0,1,1,-.40851793,-.53438872,-.90906513,-.023824766,66.466476,1,0
47.755966,46.702061,0,1,0,1,-.82213598,.26950735,-1.3226832,.78007132,71.703316,0,0
42.785305,51.427937,0,1,0,1,-.35207546,-.23042651,-.85262269,.28013745,68.422585,0,0
30.207041,36.378654,0,0,1,1,-1.8489565,-1.4955097,-2.3495038,-.98494577,43.347565,0,0
44.997772,44.656082,0,1,0,1,-1.0256398,-.0079033356,-1.5261869,.50266063,64.304085,0,0
38.755474,49.103733,0,0,1,1,-.58325303,-.63573456,-1.0838002,-.1251706,59.007912,1,0
35.183342,65.03611,1,0,0,1,1.0014653,-.99500865,.50091809,-.48444471,66.530624,0,0
36.631393,48.945026,0,0,1,1,-.59903878,-.8493681,-1.099586,-.33880416,58.480202,0,0
56.109894,61.428314,0,0,0,0,.64261484,1.1097198,.14206764,1.6202837,82.990929,0,1
51.282352,64.643616,0,0,0,0,.96242571,.6241805,.46187851,1.1347444,77.311569,0,0
20.222839,64.737083,1,0,0,1,.97172254,-2.4996903,.47117534,-1.9891263,67.913467,0,0
32.559624,58.860466,0,0,1,1,.38720313,-1.2588942,-.11334407,-.74833024,69.420509,0,1
38.37923,56.657646,0,0,1,1,.16809906,-.673576,-.33244815,-.16301204,69.955826,0,0
